
 OutputPower - Pipe
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	-1.45724e-005	0	0	0	0	0	-2.19726e-005	-3.94289e-006	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	-54.4639	0	0	0	0	0	-1.26415e-005	0	-4.24438e-005	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
output power
1200	1200	1200	1200	1200	1200	1200	1200	1080.72	410.12	40.624	0	78.7062	1200	1200	1200	1200	381.962	0	1165	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	962.504	1200	1200	1200	1200	1174.77	1099.07	1055.47	1028	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1158.63	1200	960.845	629.28	435.136	337.496	490.994	0	1080.11	1199.38	1060.23	573.965	461.879	655.34	1200	1200	1200	1200	
1200	1200	1200	1200	1200	1200	1145.54	1200	1194.28	1200	1200	1200	1200	1200	1200	1200	1195.23	1180.93	1174.53	1200	1200	1200	1200	1200	
1200	1200	1200	1164.5	1186.92	1200	1164.14	1092.14	7.37495	0	0	0	0	592.46	451.749	896.122	377.686	0	13.8815	0	1200	1200	982.04	1200	

output up reserve
385.308	0	0	0	0	526.372	0	0	0	410.12	0	0	0	0	0	958.65	0	0	0	0	0	620.312	0	0	
0	0	0	0	0	0	0	0	0	0	805.488	962.504	740.236	0	0	0	0	629.083	0	1028	0	0	488.796	0	
0	0	0	69.55	385.308	0	0	902.286	0	629.28	435.136	0	490.994	0	1015.01	0	0	573.965	66.0915	0	798.952	0	0	432.278	
0	0	0	0	0	0	0	0	1071.38	144.86	0	315.696	0	1108.95	0	0	1024.41	0	1174.53	0	0	0	0	0	
0	0	0	0	0	0	740.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

output down reserve
0	0	0	0	0	0	0	0	119.28	444.097	465.234	479.325	461.711	0	0	0	0	0	0	35	0	0	0	0	
0	0	0	0	0	0	0	1.45724e-005	0	0	0	0	0	2.19726e-005	0	0	25.2327	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.889	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.76733	0	25.4675	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.494	0	451.143	0	373.812	0	0	0	0	
