
thermalState[i][t]
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	
0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	

thermalPower
700	700	500.711	500	700	700	1100	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1300	1268.76	900	700	852.78	
951.569	841.074	840	840	840	1080	1320	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1508.89	1320	1049.54	1080	
841.074	841.074	840	840	840	1080	1320	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1320.94	1113.12	1080	1080	
840	856.992	840	840	840	1080	1320	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1320.94	1080	1080	1080	
1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	
1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	
560.437	560	560	400.457	560	628.639	994.167	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	1040	800	400	0	
650	650	612.38	550	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	650	
600	600	600	599.254	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	
0	0	0	0	0	45.0167	69.9362	119.936	150	195	195	195	195	195	195	195	195	195	150	100	50	0	0	0	
0	0	0	0	90.0672	170.064	270.064	370.064	390	390	390	390	390	390	390	390	390	390	390	390	290	190	90.0672	0	
0	0	0	0	0	250	500	720	720	720	720	720	720	720	720	720	720	720	720	720	720	480	250	0	
750	750	750	750	750	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	900	750.39	900	
0	0	0	0	0	0	0	125	227	227	227	227	227	227	227	227	227	227	207.592	125	0	0	0	0	
0	0	0	0	0	0	0	90	180	260	260	260	260	260	260	260	230	244.408	154.408	90	0	0	0	0	
360	360	240.29	240.29	369.933	480	630	720	720	720	720	720	720	720	720	720	720	720	720	720	720	570	420	480	

Up Reserve
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385.308	375.914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
