
thermalState[i][t]
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	
0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	

thermalPower
526	404.168	334.52	300.959	752	752	978	978	1430	1430	1430	1430	1430	1430	1204	978	1204	1430	1430	1319.32	819.32	500	0	0	
632.655	631.2	631.2	522.598	902.4	1035.32	1173.6	1373.6	1488.12	1716	1716	1716	1716	1716	1444.8	1444.8	1444.8	1716	1716	1514.64	1173.6	903.74	1066.16	902.4	
631.2	631.2	631.2	631.2	902.4	902.4	1173.6	1444.8	1445.96	1716	1716	1716	1716	1445.96	1444.8	1444.8	1444.8	1716	1716	1716	1173.6	1026.78	902.4	902.4	
790.804	631.2	631.2	631.2	902.4	902.4	1173.6	1444.8	1716	1716	1716	1716	1716	1550.88	1444.8	1444.8	1444.8	1716	1716	1716	1173.6	1173.6	1173.6	902.4	
1644	1644	1644	1308	1645.7	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1849.78	
1644	1644	1644	1308	1801.5	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	
420.8	240.609	240.609	240.609	601.6	601.6	782.4	963.2	1144	1144	1144	1144	1144	1144	1144	963.2	1142.98	1144	1144	1144	782.4	400	0	0	
